CUU	Os03g0572050	0.749252893983	2.232372158	2.5587425905
CCC	Os02g0248440	0	0	0
CDC	Os01g0296700	-0.989005970259	-1.65675394142	-0.729710818022
CCC	Os08g0203600	-0.0499235312509	0.167065060558	-0.720494464244
CCC	Os12g0190000	-0.17477848778	-0.267718865636	-0.029241614562
CCC	Os05g0579000	0.366140231232	0.067452485011	0.36405682057
UUC	Os04g0633950	3.57539308031	4.66934997465	0
CCC	Os03g0117100	-0.0158742087532	-0.524220232907	-0.818402290878
CCC	Os06g0177300	0	0	0
DCC	Os07g0211700	-6.35105406234	0	0
UCC	Os03g0625201	1.06258826501	0	-0.374654289025
CCC	Os03g0118100	0	-0.543803058802	-0.350634550406
CCC	Os01g0290700	-0.265047629686	-0.859677005452	-0.740728681919
DDU	Os01g0651300	-1.24126147756	-3.20557333483	3.85825955762
CCC	Os03g0116850	0	0	0
UCU	Os02g0494000	4.31694942979	0	1.11207621334
CCC	Os02g0822000	0.221154542433	-0.121872475789	0.137369863701
CCC	Os02g0668000	0	0.88282957128	0.514428156178
CCC	Os01g0749100	-0.843133204883	-0.405336689723	-0.0828601639978
CCC	Os04g0591000	-0.0272468431106	-0.743274189968	-0.35073317772
UCC	Os02g0149600	2.11448004892	0	0
CCC	Os05g0452500	-0.390576907934	-0.874850274605	-0.210584227804
CCC	Os10g0135300	0.454011003561	0.610390772033	0.138779829121
CCC	Os03g0227800	-0.8103959924	0.13030676382	0.0683026869899
CCC	Os03g0854200	-0.34710430008	-0.300535372562	-0.46254380273
DCC	Os02g0445600	-7.86680291171	-0.249567681301	-0.840359820411
CCC	Os07g0498900	0.224964017963	0.462453243204	0
CCC	Os11g0256100	0	0.406221081756	0
CCC	Os02g0481000	0.124558073498	0.271945136921	-0.0270509119035
CCC	Os03g0362200	-0.0980495255809	-0.234601629813	-0.134615530686
DUC	Os06g0573900	-2.6388532914	4.44251228117	0
CUC	Os01g0931600	0.719427232659	1.27298430096	0.947846033222
CCC	Os10g0544900	0.0583592878667	-0.529036060215	0.0864877063083
CCC	Os03g0288500	0	0	0
DUC	Os01g0678050	-6.09862603043	2.63587966384	0
CCC	Os02g0257100	0	0	0
DUC	Os04g0194200	-5.98148634509	6.03769409861	0
CUD	Os08g0133200	-0.698267116261	1.80233284693	-2.06214443499
CCC	Os10g0491900	-0.420254009036	0.17994829684	0.107213427604
CDC	Os07g0238800	-0.806917814498	-1.06232726119	-0.455909213274
CCC	Os06g0565900	0.0571934000637	-0.371802866744	0.366841270431
CCC	Os01g0772400	-0.0766230922772	-0.382232318973	0.0844807339455
CCC	Os04g0376400	-0.793813064233	-0.585479693515	0
CCC	Os05g0270850	0	0	0
UCC	Os03g0258000	3.23772161266	0	0
CUU	Os02g0699836	0	6.1086658107	1.53258183026
CCU	Os07g0481100	-0.630379124976	-0.421063173867	1.88202283568
CCC	Os03g0257600	-0.792909055987	0.344006149366	-0.188917086367
CCC	Os01g0555300	-0.165934543392	0.668288542553	0.133004145177
CCC	Os02g0566800	-0.222784924938	-0.444124801295	0.377058342959
UCD	Os04g0169666	2.35188104898	0.312029628079	-2.27659734809
CCC	Os05g0148000	-0.294775120612	-0.515158369545	-0.11944466056
CCC	Os02g0183500	0	0	0
CCC	Os07g0252400	-0.474553160033	-0.970509326997	0.37418238803
UCD	Os05g0155800	1.26623929918	-0.947194929472	-3.94737627968
CCC	Os01g0770800	0	0	0
CCC	Os10g0556100	-0.808526611401	-0.437347209252	-0.528988120425
CUU	Os09g0322500	0.0880031767747	1.75075803636	1.71551633738
CUC	Os04g0635500	-0.106133017559	1.1290698235	-0.389657454026
DDC	Os11g0143200	-1.05582606467	-1.80449878834	-0.510406624545
DCC	Os03g0433733	-5.86409450275	0	0
CCC	Os04g0345800	0	0	0
CCC	Os05g0387700	-0.120795357757	-0.1895213722	-0.214570659411
CCC	Os04g0628300	0	0	0
DCC	Os02g0201401	-1.05843500211	-0.60438008433	-0.210927919542
CCU	Os02g0230300	0	0	6.5385701247
CCC	Os02g0129900	0.132639422414	-0.0765616899092	-0.310356199675
CCC	Os05g0153400	0	0	0.459023599491
CCC	Os02g0266500	0.370493702889	0	0
CCC	Os01g0924000	-0.767306370313	-0.313673800837	0.0802375043147
CUC	Os09g0292900	0	4.12800463511	0
CCC	Os08g0501088	0	0	0
CCU	Os03g0150800	0.227127413879	0.954672061271	2.09314023451
CCC	Os09g0501700	-0.440541023607	-0.373277282925	0.0411355881113
CCC	Os02g0711100	0.362044933693	0.800385166096	-0.107037392936
CCC	Os05g0329300	0	0	0
CCC	Os07g0160500	-0.375125818887	0.0632668210428	-0.454550232379
CCC	Os02g0151501	0	0	0
CCC	Os02g0110000	0	0	0
CCC	Os09g0368400	0	0	0
CCC	Os03g0261900	-0.292156362545	-0.266657367581	-0.0568347452534
CDC	Os07g0576500	0	-1.43958758986	0
CCC	Os06g0184300	-0.0629686305749	-0.149908116677	0.0584556673041
DDC	Os08g0479400	-1.88899004904	-3.24549575582	0
CCC	Os09g0478000	0	0	0
CCC	Os12g0472500	0.327831066202	-0.733694270227	0.372512209186
UUC	Os06g0486800	1.05254820259	1.76213458305	0.0909402198396
UDU	Os01g0382000	1.15437872442	-2.23256969071	3.60909285421
CCC	Os09g0473050	0	0	0
CCD	Os08g0118500	0	-0.911180656505	-6.68675262662
CDC	Os02g0753500	-0.892932014883	-1.85934207634	-0.446936148052
UCD	Os03g0196100	6.05660520331	0	-4.2800060783
CCU	Os09g0424701	-0.995563905445	0	2.53927667229
CCC	Os03g0395150	0	0	0
CCC	Os02g0109800	0.203658840168	0.347483624816	0.320819722712
CCC	Os09g0439100	-0.200212359193	0	-0.505739057127
CCC	Os02g0208200	-0.0716982166286	-0.371532607728	-0.105174729159
CDC	Os01g0236400	-0.168264689539	-1.59787675824	-0.852124390015
CCC	Os02g0689800	-0.173771758762	-0.0206155613057	0.129622731555
CCC	Os04g0661800	0.127692466568	0.134911819572	0.0279915782463
CCU	Os09g0570850	0	0	6.25137257699
CCC	Os02g0124501	0	0	0
CCC	Os01g0249200	-0.199420593177	-0.136281429386	0.0903425851792
CCC	Os01g0883400	0	0	0
CCC	Os01g0637600	0.484062647746	-0.447674102801	-0.533487784962
CCC	Os01g0908200	-0.0535320236804	-0.817234516416	-0.00471884247817
UDU	Os02g0178250	4.16416567542	-4.72738548118	4.55019239197
CCC	Os11g0271675	0	0	0
CCC	Os02g0743100	0.146320053134	-0.527967721087	0.0853039334239
CCC	Os08g0508100	-0.48651425607	0.105979131283	-0.16064572864
CCC	Os08g0564900	0.132054467935	0	0.287501713227
DUU	Os05g0136800	-9.97755193199	2.34876268758	5.27586979645
UCC	Os07g0128800	5.45359659275	0	-0.811008159536
CCC	Os12g0116000	-0.0972036191693	-0.356431228304	-0.304946491226
CCC	Os03g0217900	0.0785039972477	0.194766547496	0
CCC	Os03g0742300	0	0	0
CUC	Os01g0925350	0	6.2127307258	0
CCC	Os04g0390600	0.172638262434	0.403785427468	0.512282304635
CUU	Os11g0243750	-0.781581365389	3.15334946085	1.1763641209
CCC	Os09g0345300	0	-0.228934077047	-0.439598369431
CUD	Os02g0242900	0.697358840404	2.41043963496	-2.13426975352
CCC	Os08g0412600	-0.196954909165	-0.399838651733	0.490906897379
CCC	Os09g0361400	0.0164237042747	0.395983601949	-0.0241435506308
CCC	Os03g0253600	0.620573036128	-0.612755812711	-0.29392139304
CCC	Os03g0743650	-0.843498122507	0.185073350981	0.153102241348
CCC	Os08g0559900	0.136457598777	-0.300252714877	-0.196320198778
CCC	Os01g0966100	-0.144588701968	-0.584597795666	0.139942968614
CCC	Os03g0634400	0.502489464618	-0.00732498925265	-0.120266749523
CCC	Os01g0276500	0.430131845207	0.404885486738	-0.282827440894
CCC	Os10g0460500	0	0	0
CCC	Os04g0661300	-0.30402637484	-0.0984572894097	0.238307035206
CDD	Os09g0547000	-0.878908055399	-1.96588862056	-4.16365168849
CCC	Os01g0920200	-0.0509748088887	0.608558189353	0.308689200337
DCC	Os05g0464001	-1.79329699367	0	0.315811316586
CUU	Os08g0307601	-0.810195116625	2.28312625387	1.86283979008
CCC	Os02g0778400	-0.575525780315	-0.933575666996	0.556689478923
CUC	Os06g0129000	-0.373383033713	1.0023365225	-0.157416924698
