이성계,이방원
민씨,이방원
이방원,강씨
이방원,강씨,민씨
민씨,강씨
민씨,강씨
정도전,이성계
민제,배극렴,윤소종,배극렴,조준,남은,이지란
이성계,배극렴,조준
이성계,이방과
조영규,조영무,이방원,민제,민씨
정도전,남은
정도전,남은,이방원
이방원,정도전
조영규,조영무,이방원
조영규,조영무,이방원,이방석,이방번
이방원,이방석
이방번,이방석,정도전
이방번,이방석,강씨
이성계,정도전
이방원,윤소종,조준,조영규,남은,조영무
이방원,윤소종,조준,조영규,남은,조영무,정도전
이방원,정도전
이지란,이성계
이지란,이성계
이방원,민씨
이방원,하륜,민제
이방원,하륜
