이인임,근비,왕창,,,,
이인임,대비안씨,근비,,,,
우왕,남은,,,,,
남은,정도전,,,,,
하륜,정도전,,,,,
정몽주,정도전,,,,,
이광,조반,,,,,
조반,염흥방,,,,,
최영,조반,,,,,
하륜,변안열,임견미,염흥방,최영,배극렴,정몽주
임견미,이인임,염흥방,하륜,,,
이인임,하륜,임견미,염흥방,,,
염흥방,임견미,,,,,
이인임,하륜,,,,,
최영,이인임,,,,,
최영,변안열,배극렴,,,,
변안열,염흥방,배극렴,임견미,최영,정몽주,하륜
이색,정몽주,이숭인,권근,이첨,,
최영,우왕,,,,,
이인임,하륜,,,,,
이성계,이지란,,,,,
이성계,이지란,정몽주,,,,
이방원,정도전,,,,,
이방원,조영규,,,,,
이방원,정도전,,,,,
이성계,강씨,,,,,
이성계,강씨,이방우,이방과,이방원,조영규,
이성계,이방원,,,,,
최영,정도전,,,,,
이인임,이성계,,,,,
이인임,이성계,최영,,,,
